Link, Pic, Address, Rooms, Sqrm, Floor, Type, Price
http://ss.com/msg/lv/real-estate/flats/riga/centre/ejeio.html,https://i.ss.com/gallery/2/364/90885/18176972.800.jpg,centrsIndrânu 14,4,123,4,P. kara,850  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/eoech.html,https://i.ss.com/gallery/2/370/92283/18456490.800.jpg,ZiepniekkalnsLîvciema 9 k-2,3,71,5,Specpr.,370  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/aeohm.html,https://i.ss.com/gallery/2/370/92285/18456820.800.jpg,centrsBruòinieku 72,1,42,2,Renov.,330  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/vecmilgravis/bneghx.html,https://i.ss.com/gallery/2/367/91510/18301931.800.jpg,VecmîlgrâvisKalngales 1,1,32,3,602.,180  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/teika/ghgjn.html,https://i.ss.com/gallery/1/52/12902/2580302.800.jpg,TeikaStruktoru 13,2,60,1,Staïina,425  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/bechpm.html,https://i.ss.com/gallery/2/366/91479/18295704.800.jpg,centrsBrîvîbas 162,2,51,2,Renov.,330  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/efnmn.html,https://i.ss.com/gallery/2/363/90508/18101498.800.jpg,ÂgenskalnsKrûzes 2,1,25,2,P. kara,160  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/djpkj.html,https://i.ss.com/gallery/2/370/92282/18456373.800.jpg,centrsRepublikas laukums 3,4,160,2,Jaun.,1100  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/fxbdg.html,https://i.ss.com/gallery/2/288/71847/14369344.800.jpg,PurvciemsDzelzavas 33,1,35,5,LT proj.,25  €/dienâ
http://ss.com/msg/lv/real-estate/flats/riga/centre/bechim.html,https://i.ss.com/gallery/2/363/90697/18139281.800.jpg,centrsVîlandes 1,5,199,2,Renov.,1592  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/eddgd.html,https://i.ss.com/gallery/2/370/92281/18456038.800.jpg,ZiepniekkalnsRâceòu 2,1,22,2,P. kara,175  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/djffh.html,https://i.ss.com/gallery/2/367/91575/18314897.800.jpg,centrsVeru 5,2,54,2,P. kara,325  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/chiekurkalns/cifii.html,https://i.ss.com/gallery/2/365/91193/18238585.800.jpg,ÈiekurkalnsTçraudlietuves 8,2,65,2,Priv. m.,400  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/copof.html,https://i.ss.com/gallery/2/370/92278/18455534.800.jpg,SarkandaugavaViestura pr. 47,2,43,3,Specpr.,250  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/flgdn.html,https://i.ss.com/gallery/2/214/53429/10685668.800.jpg,centrsJeruzalemes 5,4,208,7,Jaun.,2906  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/aeege.html,https://i.ss.com/gallery/1/196/48785/9756813.800.jpg,PurvciemsMârcienas 1,2,60,9,119.,320  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/afobx.html,https://i.ss.com/gallery/2/214/53429/10685766.800.jpg,centrsJeruzalemes 5,2,59,2,Renov.,762  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/cfpni.html,https://i.ss.com/gallery/2/360/89936/17987063.800.jpg,ÂgenskalnsValentîna 16,3,80,1,Jaun.,580  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/teika/hbben.html,https://i.ss.com/gallery/2/369/92041/18408064.800.jpg,TeikaRaunas 37,1,30,2,Specpr.,260  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/hxihi.html,https://i.ss.com/gallery/2/365/91230/18245951.800.jpg,centrsSadovòikova 39,2,40,5,Renov.,350  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/zolitude/abpge.html,https://i.ss.com/gallery/2/367/91516/18303101.800.jpg,ZolitûdeLejiòa 9,1,42,2,119.,200  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/gpkdo.html,https://i.ss.com/gallery/2/326/81332/16266319.800.jpg,centrsPulkv. Brieþa 6,2,85,2,P. kara,500  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/krasta-st-area/igeng.html,https://i.ss.com/gallery/2/364/90927/18185297.800.jpg,Krasta r-nsSalacas 1,1,26,1,Renov.,200  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/krasta-st-area/adjpn.html,https://i.ss.com/gallery/2/361/90054/18010791.800.jpg,Krasta r-nsSalacas 1,1,35,4,Renov.,30  €/dienâ
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/gpdmp.html,https://i.ss.com/gallery/2/367/91547/18309363.800.jpg,ÍengaragsMaskavas 266,1,30,5,LT proj.,160  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/afhin.html,https://i.ss.com/gallery/2/326/81422/16284338.800.jpg,centrsKlusâ 13,2,62,3,Renov.,500  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/agolg.html,https://i.ss.com/gallery/2/365/91001/18200026.800.jpg,ÍengaragsMaskavas 279,1,30,3,LT proj.,190  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/agekf.html,https://i.ss.com/gallery/2/328/81930/16385922.800.jpg,centrsKlijânu 12,1,20,3,Jaun.,295  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/cfdnf.html,https://i.ss.com/gallery/2/301/75112/15022331.800.jpg,centrsKrasta 5,2,42,1,P. kara,320  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/bfmig.html,https://i.ss.com/gallery/2/370/92271/18454067.800.jpg,centrsBlaumaòa 6,4,165,3,Renov.,1500  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/aekll.html,https://i.ss.com/gallery/2/357/89056/17811095.800.jpg,PïavniekiTînûþu 14,1,31,8,602.,250  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/beehlh.html,https://i.ss.com/gallery/2/370/92271/18454005.800.jpg,centrsStrçlnieku 13,2,78,5,Renov.,990  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/aehlc.html,https://i.ss.com/gallery/2/363/90656/18131031.800.jpg,centrsDzirnavu 34a,3,90,3,P. kara,800  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/hbnjn.html,https://i.ss.com/gallery/2/370/92270/18453912.800.jpg,centrsBruòinieku 66,2,56,4,P. kara,330  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/imanta/aeedg.html,https://i.ss.com/gallery/2/230/57283/11456508.800.jpg,ImantaRigondas g. 7,1,30,2,Èehu pr.,20  €/dienâ
http://ss.com/msg/lv/real-estate/flats/riga/centre/agdod.html,https://i.ss.com/gallery/2/311/77583/15516477.800.jpg,centrsMatîsa 41,1,22,1,Jaun.,30  €/dienâ
http://ss.com/msg/lv/real-estate/flats/riga/centre/eicjg.html,https://i.ss.com/gallery/2/291/72659/14531797.800.jpg,centrsAlauksta 16,2,55,2,103.,430  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/epxbb.html,https://i.ss.com/gallery/2/369/92242/18448300.800.jpg,centrsSkolas 34,2,72,3,Specpr.,500  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/gxkbx.html,https://i.ss.com/gallery/2/243/60731/12146082.800.jpg,ÂgenskalnsMârupes 21,1,30,1,Specpr.,250  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/amchx.html,https://i.ss.com/gallery/2/363/90720/18143805.800.jpg,PïavniekiPïavnieku 7,2,47,5,M. ìim.,50  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/krasta-st-area/bgblg.html,https://i.ss.com/gallery/2/301/75191/15038067.800.jpg,Krasta r-nsGrçdu 1,1,32,2,Hruðè.,150  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/shkirotava/alihe.html,https://i.ss.com/gallery/2/368/91922/18384331.800.jpg,ÐíirotavaKrustpils 36,2,43,1,Hruðè.,170  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/aombm.html,https://i.ss.com/gallery/2/364/90832/18166227.800.jpg,PïavniekiJasmuiþas 11,2,50,6,602.,260  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/bcbhi.html,https://i.ss.com/gallery/2/369/92174/18434734.800.jpg,ÍengaragsBultu 8,2,58,4,LT proj.,250  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/aebfk.html,https://i.ss.com/gallery/2/369/92192/18438363.800.jpg,centrsÌertrûdes 121,3,61,4,P. kara,650  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/vecmilgravis/dfglf.html,https://i.ss.com/gallery/2/369/92202/18440396.800.jpg,VecmîlgrâvisBaltâsbaznîcas 46,2,55,1,Staïina,245  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/ecdxp.html,https://i.ss.com/gallery/2/370/92266/18453109.800.jpg,PurvciemsStirnu 55,2,45,4,LT proj.,300  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/teika/adini.html,https://i.ss.com/gallery/2/364/90955/18190953.800.jpg,TeikaBrîvîbas 338,3,85,2,Jaun.,365  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/bfkem.html,https://i.ss.com/gallery/2/370/92265/18452927.800.jpg,PïavniekiRudens 9,2,51,4,602.,280  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/shampeteris-pleskodale/fdchi.html,https://i.ss.com/gallery/2/322/80297/16059270.800.jpg,Ðampçteris-PleskodâleLielirbes 13,2,68,16,Jaun.,500  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/imanta/ccifp.html,https://i.ss.com/gallery/2/370/92264/18452693.800.jpg,ImantaKurzemes pr. 16,2,59,3,LT proj.,300  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/teika/bfdlj.html,https://i.ss.com/gallery/2/229/57245/11448979.800.jpg,TeikaZemgaïu 23,2,42,2,Hruðè.,290  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/zasulauks/aepxd.html,https://i.ss.com/gallery/2/370/92262/18452313.800.jpg,ZasulauksValentîna 19,2,59,1,Renov.,220  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/cjcok.html,https://i.ss.com/gallery/2/328/81756/16351021.800.jpg,PurvciemsIlûkstes 54,1,40,3,M. ìim.,25  €/dienâ
http://ss.com/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/agffo.html,https://i.ss.com/gallery/2/343/85719/17143661.800.jpg,Maskavas priekðpilsçtaLomonosova 12,1,35,2,Staïina,230  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/gpejg.html,https://i.ss.com/gallery/2/369/92210/18441987.800.jpg,ÍengaragsMaskavas 266/3,2,44,3,Hruðè.,300  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/imanta/cjbfg.html,https://i.ss.com/gallery/2/370/92259/18451613.800.jpg,ImantaKurzemes pr. 88,1,28,5,LT proj.,280  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/abhch.html,https://i.ss.com/gallery/2/370/92258/18451587.800.jpg,centrsMednieku 8,3,84,1,P. kara,600  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/dzeguzhkalns/gioke.html,https://i.ss.com/gallery/2/370/92257/18451385.800.jpg,DzeguþkalnsÛdens 12,2,89,3,Jaun.,450  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/gmoel.html,https://i.ss.com/gallery/2/370/92255/18450886.800.jpg,ÂgenskalnsPârslas 15,1,37,1,P. kara,330  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/tornjakalns/agcci.html,https://i.ss.com/gallery/2/370/92255/18450843.800.jpg,ToròakalnsOlîvu 5,1,35,2,Renov.,330  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/angom.html,https://i.ss.com/gallery/1/174/43333/8666467.800.jpg,centrsÈaka 92,2,62,1,Jaun.,700  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/aemci.html,https://i.ss.com/gallery/2/370/92254/18450637.800.jpg,PurvciemsVaidavas 9,3,60,1,LT proj.,370  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/eccfp.html,https://i.ss.com/gallery/2/291/72631/14526071.800.jpg,ZiepniekkalnsCeraukstes 6,1,11,2,Priv. m.,150  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/djdgl.html,https://i.ss.com/gallery/2/341/85213/17042483.800.jpg,centrsKalpaka bulv. 7,2,66,3,Renov.,932  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/beddnm.html,https://i.ss.com/gallery/2/341/85213/17042483.800.jpg,centrsKalpaka bulv. 7,2,58,1,Renov.,790  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/centre/bekfpb.html,https://i.ss.com/gallery/2/341/85213/17042483.800.jpg,centrsKalpaka bulv. 7,1,64,1,Renov.,875  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/dpejc.html,https://i.ss.com/gallery/2/293/73145/14628890.800.jpg,Maskavas priekðpilsçtaDaugavpils 48,2,35,6,P. kara,250  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/exdbi.html,https://i.ss.com/gallery/2/369/92248/18449496.800.jpg,PurvciemsKalsnavas 1,2,50,9,602.,250  €/mçn.
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/bdmdo.html,https://i.ss.com/gallery/2/300/74838/14967505.800.jpg,SarkandaugavaViestura pr. 67,1,33,5,Hruðè.,220  €/mçn.
