Link, Pic, Address, Rooms, Sqrm, Floor, Type, Price
http://ss.com/msg/lv/real-estate/flats/riga/vecriga/digln.html,https://i.ss.com/gallery/2/287/71663/14332416.800.jpg,VecrîgaGrçcinieku 11,3,92,3,Jaun.,189000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/gxxfo.html,https://i.ss.com/gallery/2/340/84919/16983607.800.jpg,PurvciemsPûces 12,3,53,2,Staïina,52000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bnjld.html,https://i.ss.com/gallery/1/200/49821/9964025.800.jpg,centrsMeríeïa 17,3,70,2,P. kara,135000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bebfmd.html,https://i.ss.com/gallery/2/309/77182/15436350.800.jpg,centrsSkolas 4,5,333,6,P. kara,449000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/dpjib.html,https://i.ss.com/gallery/2/312/77800/15559872.800.jpg,centrsValmieras 30,1,26,2,P. kara,14000  €
http://ss.com/msg/lv/real-estate/flats/riga/vecriga/agojl.html,https://i.ss.com/gallery/2/233/58007/11601296.800.jpg,VecrîgaKalçju 74,2,60,3,Jaun.,133000  €
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/ffcbl.html,https://i.ss.com/gallery/2/349/87125/17424960.800.jpg,PïavniekiGrestes 12,2,50,5,602.,53000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bconhn.html,https://i.ss.com/gallery/2/330/82416/16483027.800.jpg,centrsIeroèu 14,2,49,2,Jaun.,73000  €
http://ss.com/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/akipf.html,https://i.ss.com/gallery/2/349/87125/17424998.800.jpg,Maskavas priekðpilsçtaViïânu 6,3,67,1,103.,53500  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bfepkn.html,https://i.ss.com/gallery/2/248/61811/12362001.800.jpg,centrsAlunâna 3,5,231,4,Jaun.,600000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/beddfx.html,https://i.ss.com/gallery/2/291/72707/14541224.800.jpg,centrsBlaumaòa 8,3,107,5,Jaun.,265000  €
http://ss.com/msg/lv/real-estate/flats/riga/bolderaya/effeb.html,https://i.ss.com/gallery/2/346/86318/17263498.800.jpg,BolderâjaMiglas 19,2,39,2,P. kara,11000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/ebldc.html,https://i.ss.com/gallery/2/349/87077/17415299.800.jpg,centrsDzirnavu 31,6,204,4,Jaun.,714000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/biggn.html,https://i.ss.com/gallery/2/280/69964/13992766.800.jpg,centrsAusekïa 4,3,90,3,Jaun.,498000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bcjeph.html,https://i.ss.com/gallery/2/349/87124/17424645.800.jpg,centrsBrîvîbas 170,2,48,2,P. kara,50550  €
