Link, Pic, Address, Rooms, Sqrm, Floor, Type, Price
http://ss.com/msg/lv/real-estate/flats/riga/centre/aclkx.html,https://i.ss.com/gallery/2/304/75901/15180020.800.jpg,centrsRûpniecîbas 16,3,57,1,P. kara,119000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/dixbd.html,https://i.ss.com/gallery/2/327/81501/16300173.800.jpg,centrsPçrses 14,3,79,4,P. kara,131800  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/bfhjd.html,https://i.ss.com/gallery/2/366/91420/18283985.800.jpg,IïìuciemsLidoòu 3A,2,49,3,LT proj.,48500  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/encgo.html,https://i.ss.com/gallery/2/366/91420/18283862.800.jpg,centrsÈaka 70,3,73,5,P. kara,112500  €
http://ss.com/msg/lv/real-estate/flats/riga/zolitude/bihbk.html,https://i.ss.com/gallery/2/356/88856/17771141.800.jpg,ZolitûdeRuses 24 k-1,2,62,7,119.,69900  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/alfnf.html,https://i.ss.com/gallery/2/366/91419/18283734.800.jpg,centrsKrâsotâju 6a,1,21,1,P. kara,13333  €
http://ss.com/msg/lv/real-estate/flats/riga/daugavgriva/gdlil.html,https://i.ss.com/gallery/2/366/91419/18283782.800.jpg,DaugavgrîvaEsplanâdes 10,2,48,2,Specpr.,25000  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/bflgi.html,https://i.ss.com/gallery/2/366/91418/18283468.800.jpg,IïìuciemsLilijas 9,1,29,1,Hruðè.,25000  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/diiic.html,https://i.ss.com/gallery/2/366/91419/18283663.800.jpg,ImantaKurzemes pr. 84,2,50,2,602.,52700  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/afnjf.html,https://i.ss.com/gallery/2/366/91418/18283519.800.jpg,centrsSkanstes 29,2,65,10,Jaun.,135000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhapark/dhclj.html,https://i.ss.com/gallery/2/356/88958/17791492.800.jpg,MeþaparksEzermalas 19,2,54,2,Specpr.,52000  €
http://ss.com/msg/lv/real-estate/flats/riga/vecmilgravis/adncn.html,https://i.ss.com/gallery/2/327/81706/16341115.800.jpg,VecmîlgrâvisZiemeïblâzmas 51,2,50,8,602.,40500  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/cmigx.html,https://i.ss.com/gallery/2/357/89117/17823328.800.jpg,PurvciemsBurtnieku 33,1,18,3,M. ìim.,17300  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/ehkfi.html,https://i.ss.com/gallery/2/366/91418/18283484.800.jpg,centrsIeroèu 6,2,34,1,P. kara,15790  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/acpgd.html,https://i.ss.com/gallery/2/364/90979/18195730.800.jpg,ImantaTâlavas g. 13,2,50,4,LT proj.,47900  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/hxpci.html,https://i.ss.com/gallery/2/350/87364/17472791.800.jpg,centrsEksporta 4,2,65,1,P. kara,93700  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/ehnlm.html,https://i.ss.com/gallery/2/272/67941/13588103.800.jpg,IïìuciemsSaulgoþu 6,3,94,5,Jaun.,86300  €
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/fjpdl.html,https://i.ss.com/gallery/2/289/72212/14442266.800.jpg,ZiepniekkalnsBauskas 45,2,39,2,Jaun.,65760  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/alpng.html,https://i.ss.com/gallery/2/324/80930/16185830.800.jpg,MeþciemsBiíernieku 102,2,60,9,104.,52000  €
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/ahicj.html,https://i.ss.com/gallery/2/363/90596/18119115.800.jpg,PïavniekiJâòavârtu 7,2,26,2,P. kara,21500  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/agxdl.html,https://i.ss.com/gallery/2/366/91416/18283136.800.jpg,PurvciemsVaravîksnes g. 4,2,50,4,602.,52000  €
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/ecnie.html,https://i.ss.com/gallery/2/366/91413/18282403.800.jpg,PïavniekiRudens 9,4,77,8,602.,72000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/beimld.html,https://i.ss.com/gallery/2/324/80999/16199632.800.jpg,centrsJçzusbaznîcas 7/9,1,35,1,P. kara,23000  €
http://ss.com/msg/lv/real-estate/flats/riga/vecmilgravis/fddii.html,https://i.ss.com/gallery/2/366/91413/18282485.800.jpg,VecmîlgrâvisVecâíu pr. 19,3,63,1,103.,39500  €
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/dxklj.html,https://i.ss.com/gallery/2/366/91413/18282449.800.jpg,ZiepniekkalnsBauskas 45,2,68,2,Jaun.,88410  €
http://ss.com/msg/lv/real-estate/flats/riga/vecriga/ecjic.html,https://i.ss.com/gallery/2/249/62218/12443403.800.jpg,VecrîgaBîskapa gâte 6,1,37,3,P. kara,93000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bfcgxn.html,https://i.ss.com/gallery/2/326/81322/16264380.800.jpg,centrsBruòinieku 28,3,84,6,P. kara,147000  €
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/alogj.html,https://i.ss.com/gallery/2/346/86331/17266144.800.jpg,PïavniekiSalnas 7,1,32,1,602.,31900  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/benfld.html,https://i.ss.com/gallery/2/366/91412/18282323.800.jpg,centrsBrîvîbas 152,3,67,7,Specpr.,90000  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/bbookd.html,https://i.ss.com/gallery/2/273/68081/13616074.800.jpg,ÂgenskalnsKalnciema 52a,4,105,4,Renov.,148000  €
http://ss.com/msg/lv/real-estate/flats/riga/vecriga/nogxk.html,https://i.ss.com/gallery/2/366/91409/18281723.800.jpg,VecrîgaKungu 25,3,78,5,Jaun.,209520  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/clipm.html,https://i.ss.com/gallery/2/348/86824/17364714.800.jpg,ImantaKurzemes pr. 138,1,29,8,602.,35999  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/ajdlp.html,https://i.ss.com/gallery/2/366/91411/18282163.800.jpg,MeþciemsHipokrâta 13,2,56,7,104.,51500  €
http://ss.com/msg/lv/real-estate/flats/riga/krasta-st-area/lfibf.html,https://i.ss.com/gallery/2/366/91266/18253086.800.jpg,Krasta r-nsMaskavas 216,1,36,1,467.,36000  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/cpcfd.html,https://i.ss.com/gallery/2/366/91405/18280856.800.jpg,ÍengaragsViðíu 15,2,45,5,LT proj.,45000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/beknmh.html,https://i.ss.com/gallery/2/279/69562/13912392.800.jpg,centrsBarona 28,3,86,4,P. kara,135000  €
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/ddocf.html,https://i.ss.com/gallery/2/366/91409/18281617.800.jpg,PïavniekiIlûkstes 20,1,34,6,602.,34000  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/bexhnp.html,https://i.ss.com/gallery/2/337/84016/16803093.800.jpg,ImantaKleistu 21,3,63,2,602.,60000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/acdbp.html,https://i.ss.com/gallery/2/290/72299/14459652.800.jpg,centrsDzirnavu 6,2,48,4,Renov.,149000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/fedni.html,https://i.ss.com/gallery/2/290/72299/14459652.800.jpg,centrsDzirnavu 6,3,52,2,Renov.,144000  €
http://ss.com/msg/lv/real-estate/flats/riga/zolitude/afbpp.html,https://i.ss.com/gallery/2/366/91408/18281444.800.jpg,ZolitûdeLejiòa 1,2,58,5,119.,60000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/ecifh.html,https://i.ss.com/gallery/2/329/82108/16421429.800.jpg,PurvciemsDzelzavas 53,3,78,9,467.,85300  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/biikm.html,https://i.ss.com/gallery/2/262/65278/13055571.800.jpg,centrsLâèplçða 65,3,89,4,P. kara,145000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/cpmcc.html,https://i.ss.com/gallery/2/363/90583/18116541.800.jpg,centrsValdemâra 137k2,3,65,5,Specpr.,78000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/oobic.html,https://i.ss.com/gallery/2/363/90661/18132084.800.jpg,PurvciemsLielvârdes 107,1,45,5,104.,44000  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/cholj.html,https://i.ss.com/gallery/2/301/75195/15038901.800.jpg,ÂgenskalnsValentîna 16,1,27,2,Jaun.,45360  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/dbohe.html,https://i.ss.com/gallery/2/301/75189/15037712.800.jpg,ÂgenskalnsValentîna 16,3,63,1,Jaun.,112680  €
http://ss.com/msg/lv/real-estate/flats/riga/zolitude/bexlb.html,https://i.ss.com/gallery/2/363/90664/18132758.800.jpg,ZolitûdeBieziòa 4,1,43,2,119.,46000  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/ggxgo.html,https://i.ss.com/gallery/2/362/90367/18073339.800.jpg,SarkandaugavaTvaika 16,1,17,1,Hruðè.,9770  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/afbhj.html,https://i.ss.com/gallery/2/363/90589/18117717.800.jpg,SarkandaugavaSîmaòa 6,1,25,2,P. kara,12770  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/adhmm.html,https://i.ss.com/gallery/2/361/90250/18049865.800.jpg,centrsM. Matîsa 3,1,23,1,P. kara,9770  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/biljc.html,https://i.ss.com/gallery/2/361/90249/18049721.800.jpg,centrsDagdas 3,3,62,1,P. kara,34770  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/aclfo.html,https://i.ss.com/gallery/2/361/90250/18049827.800.jpg,centrsMatîsa 121a,1,25,1,P. kara,19870  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/akllc.html,https://i.ss.com/gallery/2/361/90123/18024465.800.jpg,centrsLugaþu 14,1,23,3,Staïina,15870  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/giekg.html,https://i.ss.com/gallery/2/361/90249/18049733.800.jpg,centrsValmieras 6,1,22,2,P. kara,13770  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/afdch.html,https://i.ss.com/gallery/2/361/90249/18049783.800.jpg,centrsLienes 27,1,22,2,P. kara,11770  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/nnleh.html,https://i.ss.com/gallery/2/349/87022/17404271.800.jpg,ÍengaragsPrûðu 4,2,42,3,Jaun.,51300  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/fgfpi.html,https://i.ss.com/gallery/2/356/88828/17765445.800.jpg,ÂgenskalnsBârtas 1,2,39,1,P. kara,35000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/ahldm.html,https://i.ss.com/gallery/2/349/87178/17435516.800.jpg,centrsMiera 105,3,83,5,Jaun.,125552  €
http://ss.com/msg/lv/real-estate/flats/riga/teika/bxxco.html,https://i.ss.com/gallery/2/356/88870/17773843.800.jpg,TeikaLaunkalnes 12,1,34,5,103.,33900  €
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/ahexx.html,https://i.ss.com/gallery/2/366/91402/18280225.800.jpg,ZiepniekkalnsOzolciema 52,1,42,3,M. ìim.,36000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/genmm.html,https://i.ss.com/gallery/2/350/87325/17464991.800.jpg,centrsKurbada 3,1,32,4,Specpr.,35500  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bcjfgg.html,https://i.ss.com/gallery/2/327/81552/16310388.800.jpg,centrsStabu 19,2,53,3,Renov.,110000  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/aibnj.html,https://i.ss.com/gallery/2/366/91401/18280083.800.jpg,SarkandaugavaViestura pr. 63,2,47,9,Specpr.,35000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/gldjf.html,https://i.ss.com/gallery/2/338/84279/16855738.800.jpg,MeþciemsBiíernieku 160,3,77,2,Jaun.,130000  €
http://ss.com/msg/lv/real-estate/flats/riga/mangalsala/iblok.html,https://i.ss.com/gallery/2/261/65061/13012069.800.jpg,MangaïsalaTraleru 19,3,63,1,103.,39500  €
http://ss.com/msg/lv/real-estate/flats/riga/daugavgriva/hcplg.html,https://i.ss.com/gallery/2/316/78836/15767160.800.jpg,DaugavgrîvaBirzes 30,3,75,3,Èehu pr.,59900  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/cjbbd.html,https://i.ss.com/gallery/2/366/91399/18279797.800.jpg,PurvciemsIeriíu 58,2,56,5,Specpr.,60000  €
http://ss.com/msg/lv/real-estate/flats/riga/kliversala/bphdb.html,https://i.ss.com/gallery/2/342/85408/17081469.800.jpg,KlîversalaSt. Rusas 22,1,24,1,P. kara,45000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/eoxxi.html,https://i.ss.com/gallery/2/342/85415/17082953.800.jpg,PurvciemsStâríu 2,3,65,4,Jaun.,92000  €
http://ss.com/msg/lv/real-estate/flats/riga/teika/bnhlg.html,https://i.ss.com/gallery/2/366/91337/18267322.800.jpg,TeikaRopaþu 50,2,52,4,Staïina,56000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/dcxnk.html,https://i.ss.com/gallery/2/352/87941/17588053.800.jpg,centrsBlaumaòa 31,3,78,3,P. kara,94000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/gclep.html,https://i.ss.com/gallery/2/366/91399/18279607.800.jpg,centrsBrîvîbas 101,4,100,4,Renov.,132000  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/ahdgf.html,https://i.ss.com/gallery/2/346/86298/17259417.800.jpg,ImantaAuru 7a,2,50,4,LT proj.,55000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/boxfx.html,https://i.ss.com/gallery/2/365/91161/18232174.800.jpg,centrsBarona 125,2,56,4,Staïina,78000  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/hkifp.html,https://i.ss.com/gallery/2/362/90342/18068238.800.jpg,ÍengaragsMaskavas 291k. 3,2,47,4,LT proj.,47500  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/fejph.html,https://i.ss.com/gallery/2/366/91398/18279410.800.jpg,ÂgenskalnsKalnciema 52,2,50,1,Staïina,49000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bfdbn.html,https://i.ss.com/gallery/2/348/86800/17359821.800.jpg,centrsLâèplçða 52,4,133,4,P. kara,160000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bebnho.html,https://i.ss.com/gallery/2/269/67217/13443257.800.jpg,centrsMarijas 16,3,90,5,P. kara,140000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/fencb.html,https://i.ss.com/gallery/2/344/85941/17188151.800.jpg,centrsBrîvîbas 48,6,141,3,P. kara,150000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bclele.html,https://i.ss.com/gallery/2/366/91396/18279170.800.jpg,centrsBruòinieku 8,4,110,4,Renov.,230000  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/doclx.html,https://i.ss.com/gallery/2/251/62647/12529355.800.jpg,SarkandaugavaSîmaòa 11,1,36,4,Hruðè.,30000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/gkofp.html,https://i.ss.com/gallery/2/337/84206/16841078.800.jpg,PurvciemsStirnu 20,3,79,3,Jaun.,123000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/anfkj.html,https://i.ss.com/gallery/2/337/84206/16841078.800.jpg,PurvciemsStirnu 20,2,63,3,Jaun.,102000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/difde.html,https://i.ss.com/gallery/2/346/86342/17268307.800.jpg,MeþciemsBiíernieku 160,3,77,3,Jaun.,120000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/aheim.html,https://i.ss.com/gallery/2/247/61717/12343234.800.jpg,MeþciemsHipokrâta 9,1,46,10,104.,42000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/dickk.html,https://i.ss.com/gallery/2/294/73439/14687616.800.jpg,centrsSermuliòu 14,2,45,3,Jaun.,72000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/gedxp.html,https://i.ss.com/gallery/2/342/85413/17082515.800.jpg,PurvciemsStâríu 2,2,46,5,Jaun.,67000  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/enjnc.html,https://i.ss.com/gallery/2/364/90884/18176699.800.jpg,ÂgenskalnsMûkusalas 29,4,121,3,Renov.,240000  €
http://ss.com/msg/lv/real-estate/flats/riga/yugla/cndog.html,https://i.ss.com/gallery/2/327/81650/16329910.800.jpg,JuglaVeldres 5,2,46,5,LT proj.,39000  €
http://ss.com/msg/lv/real-estate/flats/riga/shampeteris-pleskodale/adome.html,https://i.ss.com/gallery/2/366/91395/18278963.800.jpg,Ðampçteris-PleskodâleStendes 1,2,41,2,Hruðè.,36000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/ammkn.html,https://i.ss.com/gallery/2/337/84054/16810727.800.jpg,MeþciemsKaivas 50,2,55,5,Jaun.,62675  €
http://ss.com/msg/lv/real-estate/flats/riga/bolderaya/cnolb.html,https://i.ss.com/gallery/2/314/78339/15667602.800.jpg,BolderâjaSilikâtu 2,2,43,1,Hruðè.,25000  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/bdnfnm.html,https://i.ss.com/gallery/2/365/91100/18219936.800.jpg,ÍengaragsMaskavas 423,2,44,1,LT proj.,42800  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/ffiix.html,https://i.ss.com/gallery/2/362/90431/18086163.800.jpg,ÍengaragsBultu 2,3,67,4,Jaun.,95000  €
http://ss.com/msg/lv/real-estate/flats/riga/tornjakalns/elfje.html,https://i.ss.com/gallery/2/272/67926/13585048.800.jpg,ToròakalnsJelgavas 63,4,153,6,Jaun.,117000  €
http://ss.com/msg/lv/real-estate/flats/riga/krasta-st-area/dokpg.html,https://i.ss.com/gallery/2/356/88776/17755115.800.jpg,Krasta r-nsZilupes 1/1,2,48,2,Staïina,46500  €
http://ss.com/msg/lv/real-estate/flats/riga/chiekurkalns/hijol.html,https://i.ss.com/gallery/1/52/12956/2591165.800.jpg,ÈiekurkalnsÈiekurkalna 4. ðí l. 3,2,69,3,Jaun.,72870  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/noidi.html,https://i.ss.com/gallery/2/281/70196/14039117.800.jpg,ÍengaragsPrûðu 4,1,59,1,Jaun.,76890  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/anxij.html,https://i.ss.com/gallery/2/330/82320/16463890.800.jpg,SarkandaugavaDuntes 28,5,218,15,Jaun.,131800  €
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/ghlhf.html,https://i.ss.com/gallery/2/366/91394/18278709.800.jpg,ZiepniekkalnsOzolciema 18,2,57,8,119.,55000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bopeb.html,https://i.ss.com/gallery/2/258/64455/12890952.800.jpg,centrsAkas 8,2,79,4,Renov.,185000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/aennj.html,https://i.ss.com/gallery/2/357/89083/17816408.800.jpg,centrsÌertrûdes 23,4,143,5,Renov.,464000  €
http://ss.com/msg/lv/real-estate/flats/riga/tornjakalns/iegkb.html,https://i.ss.com/gallery/2/356/88997/17799346.800.jpg,ToròakalnsLudviía 10,1,28,4,P. kara,30500  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/bpmee.html,https://i.ss.com/gallery/2/338/84271/16854145.800.jpg,PurvciemsDzelzavas 29,2,38,2,LT proj.,42500  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/colgi.html,https://i.ss.com/gallery/2/324/80762/16152216.800.jpg,PurvciemsStirnu 1,2,60,6,Jaun.,92000  €
http://ss.com/msg/lv/real-estate/flats/riga/darzciems/hbbim.html,https://i.ss.com/gallery/2/342/85362/17072284.800.jpg,DârzciemsÏaudonas 1,2,86,1,Jaun.,109000  €
http://ss.com/msg/lv/real-estate/flats/riga/vecriga/bxxgf.html,https://i.ss.com/gallery/2/262/65252/13050217.800.jpg,VecrîgaVaïòu 4,5,170,2,Jaun.,790500  €
http://ss.com/msg/lv/real-estate/flats/riga/chiekurkalns/dcohc.html,https://i.ss.com/gallery/1/16/3811/762199.800.jpg,ÈiekurkalnsSaulkrastu 2k3,2,21,1,Staïina,7000  €
http://ss.com/msg/lv/real-estate/flats/riga/zolitude/coego.html,https://i.ss.com/gallery/2/346/86471/17294191.800.jpg,ZolitûdeJûrkalnes 87,3,101,1,Jaun.,120000  €
http://ss.com/msg/lv/real-estate/flats/riga/tornjakalns/decko.html,https://i.ss.com/gallery/2/363/90605/18120998.800.jpg,ToròakalnsÌimnastikas 7,3,91,2,Specpr.,130000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bcbcgm.html,https://i.ss.com/gallery/2/348/86828/17365543.800.jpg,centrsÌertrûdes 113,2,43,3,P. kara,59900  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/dimjp.html,https://i.ss.com/gallery/2/278/69388/13877470.800.jpg,centrsBarona 60,2,44,2,P. kara,72000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/dbppo.html,https://i.ss.com/gallery/2/230/57396/11479102.800.jpg,centrsValdemâra 143,1,30,6,Hruðè.,33000  €
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/cdkjk.html,https://i.ss.com/gallery/2/231/57586/11517016.800.jpg,PïavniekiLubânas 160,2,66,3,Jaun.,94777  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/dnkgf.html,https://i.ss.com/gallery/2/366/91382/18276236.800.jpg,ÂgenskalnsMelnsila 28,2,44,5,Hruðè.,45000  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/bdidc.html,https://i.ss.com/gallery/2/366/91392/18278210.800.jpg,IïìuciemsLidoòu 17,2,50,5,LT proj.,43900  €
