Link, Pic, Address, Rooms, Sqrm, Floor, Type, Price
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/edcxc.html,https://i.ss.com/gallery/2/361/90149/18029607.800.jpg,PurvciemsVirðu 4,2,58,12,104.,67000  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/bpkbf.html,https://i.ss.com/gallery/2/362/90307/18061293.800.jpg,IïìuciemsBuïïu 42a,1,44,3,119.,36000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/ekodc.html,https://i.ss.com/gallery/2/370/92301/18460162.800.jpg,PurvciemsIlûkstes 107,3,59,8,Specpr.,69000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/cfpke.html,https://i.ss.com/gallery/2/353/88105/17620980.800.jpg,centrsAlûksnes 3,4,76,3,P. kara,91200  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bjnpx.html,https://i.ss.com/gallery/2/367/91519/18303610.800.jpg,centrsAlûksnes 3,3,61,3,P. kara,72600  €
http://ss.com/msg/lv/real-estate/flats/riga/bierini/bcmemo.html,https://i.ss.com/img/n.home.gif?v=2,BieriòiSpirgus 22,3,45,1,P. kara,20000  €
http://ss.com/msg/lv/real-estate/flats/riga/zolitude/bexjk.html,https://i.ss.com/gallery/2/370/92299/18459698.800.jpg,ZolitûdeLejiòa 5,1,17,1,Specpr.,6170  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/gggnf.html,https://i.ss.com/gallery/2/370/92299/18459659.800.jpg,centrsDzirnavu 151,3,98,2,Staïina,98000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bdphml.html,https://i.ss.com/gallery/1/32/7887/1577250.800.jpg,centrsAlauksta 12,1,26,2,P. kara,33000  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/agnog.html,https://i.ss.com/gallery/2/370/92297/18459303.800.jpg,SarkandaugavaSarkandaugavas 26/4,2,43,3,Hruðè.,32800  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bfdief.html,https://i.ss.com/gallery/2/370/92298/18459504.800.jpg,centrsDzirnavu 110,2,72,6,P. kara,75000  €
http://ss.com/msg/lv/real-estate/flats/riga/vecmilgravis/ecoxe.html,https://i.ss.com/gallery/2/370/92298/18459441.800.jpg,VecmîlgrâvisDombrovska 9B,2,25,1,P. kara,9790  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/afjbh.html,https://i.ss.com/gallery/2/254/63369/12673710.800.jpg,centrsBaznîcas 45,5,142,3,Jaun.,255550  €
http://ss.com/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/exegd.html,https://i.ss.com/gallery/2/333/83051/16610163.800.jpg,Maskavas priekðpilsçtaMaskavas 231a,2,77,2,P. kara,37000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/behlxh.html,https://i.ss.com/gallery/2/312/77925/15584909.800.jpg,centrsZaïâ 4,3,99,2,Specpr.,175000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bdpnmb.html,https://i.ss.com/gallery/2/370/92295/18458886.800.jpg,centrsPçrnavas 37A,1,25,2,P. kara,15390  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/agkhi.html,https://i.ss.com/gallery/2/370/92286/18457135.800.jpg,ImantaKurzemes pr. 52,2,48,5,LT proj.,39900  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bedkbf.html,https://i.ss.com/gallery/2/370/92293/18458571.800.jpg,centrsSkanstes 29a,4,109,6,Jaun.,220000  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/dkjhl.html,https://i.ss.com/gallery/2/357/89195/17838945.800.jpg,ÍengaragsIkðíiles 15,1,30,5,LT proj.,29800  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/gbcco.html,https://i.ss.com/gallery/2/363/90701/18140043.800.jpg,MeþciemsBiíernieku 220,2,55,1,103.,34400  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/aomlk.html,https://i.ss.com/gallery/2/335/83552/16710299.800.jpg,MeþciemsBiíernieku 220,2,47,5,103.,33000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/aajkx.html,https://i.ss.com/gallery/2/359/89532/17906321.800.jpg,centrsSkolas 25,4,86,5,P. kara,130000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/behnld.html,https://i.ss.com/gallery/2/370/92293/18458422.800.jpg,centrsLâèu 2,1,40,3,Renov.,62928  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/beioge.html,https://i.ss.com/gallery/2/370/92293/18458404.800.jpg,centrsTçrbatas 20,6,180,5,P. kara,198000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bexbdf.html,https://i.ss.com/gallery/2/224/55855/11170845.800.jpg,centrsSkolas 20,2,64,5,Renov.,170000  €
http://ss.com/msg/lv/real-estate/flats/riga/teika/bkecc.html,https://i.ss.com/gallery/2/370/92292/18458329.800.jpg,TeikaBiíernieku 63,2,42,4,Hruðè.,65000  €
http://ss.com/msg/lv/real-estate/flats/riga/vecmilgravis/aampe.html,https://i.ss.com/gallery/2/365/91238/18247580.800.jpg,VecmîlgrâvisVecmîlgrâvja 1. l. 32,3,54,4,LT proj.,48600  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/bhfeb.html,https://i.ss.com/gallery/2/370/92279/18455717.800.jpg,PurvciemsÛnijas 67,4,101,6,Jaun.,188683  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/eedxm.html,https://i.ss.com/gallery/2/370/92283/18456516.800.jpg,ÍengaragsRasas 10,3,80,1,Priv. m.,52000  €
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/heenf.html,https://i.ss.com/gallery/2/370/92292/18458225.800.jpg,PïavniekiSalnas 24,1,38,2,M. ìim.,31500  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/chldh.html,https://i.ss.com/gallery/2/367/91691/18338187.800.jpg,ÂgenskalnsMelnsila 14,4,107,3,Renov.,126500  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/agiok.html,https://i.ss.com/gallery/2/370/92291/18458149.800.jpg,centrsBrîvîbas 59,3,128,6,P. kara,300000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/cgpec.html,https://i.ss.com/gallery/2/359/89506/17901008.800.jpg,centrsTomsona 30,3,128,3,Jaun.,280000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/emgmb.html,https://i.ss.com/gallery/2/279/69529/13905712.800.jpg,MeþciemsKaivas 50,3,74,3,Jaun.,92250  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/nkipj.html,https://i.ss.com/gallery/2/336/83760/16751937.800.jpg,ÍengaragsPrûðu 3/4,3,62,4,LT proj.,41700  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/dmcxn.html,https://i.ss.com/gallery/2/359/89547/17909267.800.jpg,SarkandaugavaPatversmes 5,2,39,1,P. kara,24900  €
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/ffghm.html,https://i.ss.com/img/n.home.gif?v=2,ZiepniekkalnsVienîbas g. 75,4,52,1,P. kara,18890  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/ddxlb.html,https://i.ss.com/gallery/2/370/92287/18457270.800.jpg,ImantaProgresa 8,3,56,5,LT proj.,46500  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/bbkkgf.html,https://i.ss.com/gallery/2/368/91858/18371410.800.jpg,ÍengaragsMaskavas 250,2,45,3,Hruðè.,32000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhapark/gpege.html,https://i.ss.com/gallery/2/370/92286/18457179.800.jpg,MeþaparksViestura pr. 69,3,54,1,Specpr.,33680  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/agohh.html,https://i.ss.com/gallery/2/362/90442/18088241.800.jpg,PurvciemsIlûkstes 103/2,1,32,1,467.,29999  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/cgmjb.html,https://i.ss.com/gallery/2/365/91231/18246152.800.jpg,SarkandaugavaViestura pr. 67,2,36,1,Specpr.,29999  €
http://ss.com/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/cljgx.html,https://i.ss.com/gallery/2/361/90049/18009658.800.jpg,Maskavas priekðpilsçtaMaskavas 84,2,47,6,P. kara,33000  €
http://ss.com/msg/lv/real-estate/flats/riga/vecmilgravis/fokkc.html,https://i.ss.com/gallery/2/333/83089/16617791.800.jpg,VecmîlgrâvisDombrovska 9A,2,24,1,P. kara,9800  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/idbnm.html,https://i.ss.com/gallery/2/355/88647/17729322.800.jpg,ÍengaragsPrûðu 3,3,62,4,LT proj.,45000  €
http://ss.com/msg/lv/real-estate/flats/riga/vecmilgravis/bophg.html,https://i.ss.com/gallery/2/333/83090/16617869.800.jpg,VecmîlgrâvisRûpnîcas 15,2,35,1,P. kara,8400  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/acfix.html,https://i.ss.com/gallery/2/227/56564/11312620.800.jpg,SarkandaugavaHâpsalas 9/11,1,35,1,P. kara,10500  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/aekcm.html,https://i.ss.com/gallery/2/370/92284/18456720.800.jpg,ÍengaragsMaskavas 381,2,32,1,Specpr.,5480  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/agfdx.html,https://i.ss.com/gallery/2/370/92284/18456652.800.jpg,ÍengaragsAviâcijas 8,1,29,2,Hruðè.,26700  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/cfgkd.html,https://i.ss.com/gallery/2/329/82105/16420972.800.jpg,centrsDuntes 26,2,39,1,Specpr.,43000  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/affkh.html,https://i.ss.com/gallery/2/350/87347/17469297.800.jpg,ImantaKleistu 18,1,27,4,LT proj.,39500  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/chjpb.html,https://i.ss.com/gallery/2/277/69204/13840728.800.jpg,centrsElijas 20,3,81,2,P. kara,81000  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/aigge.html,https://i.ss.com/gallery/2/334/83487/16697201.800.jpg,IïìuciemsRiekstu 13,2,50,3,LT proj.,49000  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/cghcp.html,https://i.ss.com/gallery/2/370/92283/18456504.800.jpg,ÍengaragsLokomotîves 94,2,45,3,LT proj.,40500  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/beipjx.html,https://i.ss.com/gallery/2/349/87050/17409892.800.jpg,centrsStabu 51A,4,136,3,P. kara,164000  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/fondb.html,https://i.ss.com/gallery/2/367/91538/18307516.800.jpg,ÍengaragsRasas 10,3,80,1,Priv. m.,52000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/aggxe.html,https://i.ss.com/gallery/2/290/72299/14459652.800.jpg,centrsDzirnavu 6,3,79,2,Renov.,198000  €
http://ss.com/msg/lv/real-estate/flats/riga/teika/cgbpj.html,https://i.ss.com/gallery/2/358/89324/17864748.800.jpg,TeikaVidriþu 1c,1,53,2,Specpr.,60000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/gedxp.html,https://i.ss.com/gallery/2/342/85413/17082515.800.jpg,PurvciemsStâríu 2,2,46,5,Jaun.,67000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/aenng.html,https://i.ss.com/gallery/2/324/80990/16197855.800.jpg,centrsZaïâ 4,3,96,2,Specpr.,140000  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/cmcfe.html,https://i.ss.com/gallery/2/324/80767/16153251.800.jpg,IïìuciemsLilijas 17,1,29,2,Hruðè.,33000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhapark/hhmgb.html,https://i.ss.com/gallery/2/361/90045/18008846.800.jpg,MeþaparksSakses 10,3,97,2,Priv. m.,210000  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/onkhg.html,https://i.ss.com/gallery/2/360/89987/17997218.800.jpg,SarkandaugavaHâpsalas 9,1,28,1,P. kara,10300  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bekixb.html,https://i.ss.com/gallery/1/196/48993/9798553.800.jpg,centrsElizabetes 31A,6,214,5,Renov.,260000  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/nmnjd.html,https://i.ss.com/gallery/2/327/81515/16302849.800.jpg,SarkandaugavaViestura pr. 95,2,43,5,Jaun.,66240  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bcliic.html,https://i.ss.com/gallery/2/369/92214/18442647.800.jpg,centrsDzirnavu 6,3,79,2,Renov.,198000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/fheol.html,https://i.ss.com/gallery/2/332/82955/16590860.800.jpg,centrsBrîvîbas 161,2,35,1,Renov.,59900  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/fedni.html,https://i.ss.com/gallery/2/290/72299/14459652.800.jpg,centrsDzirnavu 6,3,52,2,Renov.,144000  €
http://ss.com/msg/lv/real-estate/flats/riga/tornjakalns/giogm.html,https://i.ss.com/gallery/2/360/89951/17990121.800.jpg,ToròakalnsKonrâda 1,3,145,3,P. kara,27000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/afdni.html,https://i.ss.com/gallery/2/290/72299/14459652.800.jpg,centrsDzirnavu 6,2,48,1,Renov.,131000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/hmemx.html,https://i.ss.com/gallery/2/361/90063/18012476.800.jpg,MeþciemsKaivas 50. k5,1,31,3,Jaun.,44000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/benfnk.html,https://i.ss.com/gallery/2/369/92245/18448855.800.jpg,centrsDzirnavu 6,3,52,2,Renov.,144000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bjomdh.html,https://i.ss.com/gallery/2/370/92280/18455853.800.jpg,centrsDzirnavu 6,2,48,1,Renov.,131000  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/npflm.html,https://i.ss.com/gallery/2/370/92271/18454130.800.jpg,SarkandaugavaViestura pr. 95,2,63,7,Jaun.,99000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhapark/cplim.html,https://i.ss.com/gallery/2/370/92271/18454130.800.jpg,MeþaparksViestura pr. 95,2,63,7,Jaun.,99000  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/dkilh.html,https://i.ss.com/gallery/2/308/76950/15389942.800.jpg,ImantaKleistu 50,2,72,2,Jaun.,83000  €
